,시도명,관할경찰서명,CCTV설치여부,CCTV설치대수,제공기관명,보호구역도로폭
1279,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1280,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1281,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1282,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1283,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1284,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1285,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1286,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1287,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1288,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1289,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1290,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1291,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1292,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1293,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1294,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1295,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1296,경상북도,구미경찰서,N,0.0,경상북도 구미시,
1297,경상북도,구미경찰서,Y,1.0,경상북도 구미시,
1298,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1299,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1300,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1301,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1302,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1303,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1304,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1305,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1306,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1307,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1308,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1309,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1310,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1311,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1312,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1313,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1314,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1315,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1316,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1317,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1318,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1319,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1320,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1321,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1322,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1323,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1324,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1325,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1326,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1327,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1328,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1329,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1330,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1331,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1332,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1333,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1334,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1335,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1336,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1337,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1338,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1339,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1340,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1341,경기도,하남경찰서,Y,5.0,경기도 하남시,35
1342,경기도,포천경찰서,N,0.0,경기도 포천시,6
1343,경기도,포천경찰서,N,0.0,경기도 포천시,6
1344,경기도,포천경찰서,N,0.0,경기도 포천시,13
1345,경기도,포천경찰서,N,0.0,경기도 포천시,7
1346,경기도,포천경찰서,N,0.0,경기도 포천시,7
1347,경기도,포천경찰서,N,0.0,경기도 포천시,8
1348,경기도,포천경찰서,N,0.0,경기도 포천시,7
1349,경기도,포천경찰서,N,0.0,경기도 포천시,7~9
1350,경기도,포천경찰서,N,0.0,경기도 포천시,7
1351,경기도,포천경찰서,N,0.0,경기도 포천시,7
1352,경기도,포천경찰서,N,0.0,경기도 포천시,8
1353,경기도,포천경찰서,N,0.0,경기도 포천시,7
1354,경기도,포천경찰서,N,0.0,경기도 포천시,8
1355,경기도,포천경찰서,N,0.0,경기도 포천시,8
1356,경기도,포천경찰서,N,0.0,경기도 포천시,8
1357,제주특별자치도,제주동부경찰서,N,0.0,제주특별자치도,
1358,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1359,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1360,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1361,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1362,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1363,제주특별자치도,서귀포경찰서,N,0.0,제주특별자치도,
1364,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1365,제주특별자치도,제주서부경찰서,N,0.0,제주특별자치도,
1366,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1367,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1368,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1369,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1370,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1371,경상남도,거창경찰서,Y,1.0,경상남도 거창군,
1372,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1373,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1374,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1375,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1376,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1377,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1378,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1379,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1380,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1381,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1382,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1383,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1384,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1385,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1386,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1387,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1388,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1389,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1390,경기도,하남경찰서,Y,4.0,경기도 하남시,25
1391,대전광역시,대전광역시 중부경찰서,Y,1.0,대전광역시 중구,8
1392,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,8
1393,대전광역시,대전광역시 중부경찰서,Y,1.0,대전광역시 중구,8
1394,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,8
1395,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,6
1396,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,6
1397,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,6
1398,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,8
1399,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,8
1400,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,4
1401,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,4
1402,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,20
1403,대전광역시,대전광역시 중부경찰서,N,0.0,대전광역시 중구,25
1404,경상북도,영덕경찰서,N,0.0,경상북도 영덕군,5
1405,전라남도,영암경찰서,Y,2.0,전라남도 영암군,6~10
1406,전라남도,영암경찰서,Y,4.0,전라남도 영암군,5~9
1407,전라남도,나주경찰서,N,0.0,전라남도 나주시,
1408,전라남도,나주경찰서,Y,1.0,전라남도 나주시,
1409,서울특별시,용산경찰서,N,0.0,서울특별시 용산구,20~23
1410,서울특별시,용산경찰서,N,0.0,서울특별시 용산구,4
1411,서울특별시,용산경찰서,N,0.0,서울특별시 용산구,6~7
1412,서울특별시,용산경찰서,N,0.0,서울특별시 용산구,13~14
1413,서울특별시,용산경찰서,N,0.0,서울특별시 용산구,5~11
1414,서울특별시,서울특별시 종암경찰서,Y,1.0,서울특별시 성북구,6
1415,서울특별시,서울특별시 종암경찰서,Y,1.0,서울특별시 성북구,5~30
1416,서울특별시,서울특별시 성북경찰서,N,0.0,서울특별시 성북구,5~15
1417,서울특별시,서울특별시 종암경찰서,N,0.0,서울특별시 성북구,8
1418,서울특별시,서울특별시 성북경찰서,N,0.0,서울특별시 성북구,6
1419,서울특별시,서울특별시 성북경찰서,N,0.0,서울특별시 성북구,5~30
1420,서울특별시,서울특별시 성북경찰서,Y,1.0,서울특별시 성북구,6
1421,서울특별시,성동경찰서,Y,3.0,서울특별시 성동구,
1422,서울특별시,성동경찰서,Y,1.0,서울특별시 성동구,
1423,서울특별시,성동경찰서,Y,1.0,서울특별시 성동구,
1424,서울특별시,성동경찰서,N,0.0,서울특별시 성동구,
1425,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1426,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1427,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1428,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1429,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1430,경상남도,거창경찰서,N,0.0,경상남도 거창군,
1431,경기도,수원중부경찰서,N,0.0,경기도 수원시,10~14
1432,경기도,수원중부경찰서,Y,4.0,경기도 수원시,7
1433,경기도,수원중부경찰서,Y,5.0,경기도 수원시,8~10
1434,경기도,수원남부경찰서,N,0.0,경기도 수원시,26
1435,경기도,수원남부경찰서,Y,8.0,경기도 수원시,18
1436,경기도,수원남부경찰서,Y,5.0,경기도 수원시,6
1437,경기도,수원중부경찰서,N,0.0,경기도 수원시,8
1438,경기도,수원남부경찰서,N,0.0,경기도 수원시,14
1439,경기도,수원중부경찰서,Y,1.0,경기도 수원시,6.5
1440,경기도,수원중부경찰서,Y,1.0,경기도 수원시,28
1441,경기도,수원서부경찰서,Y,1.0,경기도 수원시,22
1442,경기도,수원서부경찰서,N,0.0,경기도 수원시,15
1443,경기도,수원서부경찰서,Y,2.0,경기도 수원시,7~8
1444,경기도,수원중부경찰서,N,0.0,경기도 수원시,4.5~6.5
1445,경기도,수원서부경찰서,N,0.0,경기도 수원시,5
1446,경기도,수원남부경찰서,N,0.0,경기도 수원시,6.5
1447,경기도,수원중부경찰서,Y,1.0,경기도 수원시,7~8
1448,경기도,수원중부경찰서,N,0.0,경기도 수원시,5.5
1449,전라북도,남원경찰서,N,0.0,전라북도 남원시,
1450,전라북도,남원경찰서,N,0.0,전라북도 남원시,
1451,전라북도,남원경찰서,N,0.0,전라북도 남원시,
1452,전라북도,남원경찰서,N,0.0,전라북도 남원시,
1453,전라남도,목포경찰서,N,0.0,전라남도 목포시,8
1454,전라남도,목포경찰서,N,0.0,전라남도 목포시,12
1455,전라남도,목포경찰서,N,0.0,전라남도 목포시,12
1456,전라남도,목포경찰서,N,0.0,전라남도 목포시,10
1457,충청북도,제천경찰서,N,0.0,충청북도 제천시,
1458,충청북도,제천경찰서,N,0.0,충청북도 제천시,
1459,충청북도,제천경찰서,N,0.0,충청북도 제천시,
1460,충청북도,제천경찰서,N,0.0,충청북도 제천시,
1461,충청북도,제천경찰서,N,0.0,충청북도 제천시,
1462,충청북도,제천경찰서,N,0.0,충청북도 제천시,
1463,경기도,수원중부경찰서,N,0.0,경기도 수원시,25
1464,경기도,수원서부경찰서,Y,5.0,경기도 수원시,8
1465,경기도,수원중부경찰서,Y,4.0,경기도 수원시,18~36
1466,경기도,수원서부경찰서,Y,9.0,경기도 수원시,35
1467,경기도,수원중부경찰서,N,0.0,경기도 수원시,9
1468,경기도,수원중부경찰서,N,0.0,경기도 수원시,5~16
1469,경기도,수원서부경찰서,Y,3.0,경기도 수원시,18
1470,경기도,수원중부경찰서,N,0.0,경기도 수원시,7
1471,경기도,수원남부경찰서,Y,4.0,경기도 수원시,6
1472,경기도,수원남부경찰서,Y,1.0,경기도 수원시,17
1473,경기도,수원남부경찰서,N,0.0,경기도 수원시,16
1474,경기도,수원중부경찰서,N,0.0,경기도 수원시,10~35
1475,경기도,수원중부경찰서,N,0.0,경기도 수원시,11
1476,경기도,수원서부경찰서,N,0.0,경기도 수원시,19
1477,경기도,수원중부경찰서,N,0.0,경기도 수원시,6~7
1478,경상북도,구미경찰서,N,0.0,경상북도 구미시,
1479,경상북도,구미경찰서,Y,1.0,경상북도 구미시,
1480,경상북도,구미경찰서,N,0.0,경상북도 구미시,
1481,경상북도,구미경찰서,N,0.0,경상북도 구미시,
1482,경상북도,구미경찰서,Y,1.0,경상북도 구미시,
1483,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1484,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1485,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1486,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1487,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1488,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1489,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1490,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1491,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1492,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1493,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1494,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1495,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1496,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1497,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1498,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1499,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1500,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1501,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1502,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1503,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1504,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1505,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1506,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1507,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1508,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1509,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1510,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1511,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1512,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1513,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1514,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1515,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1516,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1517,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1518,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1519,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1520,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1521,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1522,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1523,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1524,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1525,충청남도,서산경찰서,Y,1.0,충청남도 서산시,
1526,충청남도,서산경찰서,Y,1.0,충청남도 서산시,
1527,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1528,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1529,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1530,경기도,평택경찰서,N,0.0,경기도 평택시,8
1531,경기도,평택경찰서,N,0.0,경기도 평택시,5
1532,경기도,평택경찰서,N,0.0,경기도 평택시,6
1533,경기도,평택경찰서,N,0.0,경기도 평택시,5
1534,경기도,평택경찰서,N,0.0,경기도 평택시,5
1535,경기도,평택경찰서,Y,1.0,경기도 평택시,7
1536,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1537,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1538,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1539,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1540,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1541,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1542,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1543,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1544,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1545,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1546,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1547,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1548,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1549,충청남도,서산경찰서,Y,1.0,충청남도 서산시,
1550,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1551,충청남도,서산경찰서,N,0.0,충청남도 서산시,
1552,서울특별시,강남경찰서,Y,1.0,서울특별시 강남구,
1553,서울특별시,강남경찰서,Y,1.0,서울특별시 강남구,
1554,서울특별시,강남경찰서,Y,1.0,서울특별시 강남구,
1555,서울특별시,강남경찰서,Y,1.0,서울특별시 강남구,
1556,서울특별시,수서경찰서,Y,1.0,서울특별시 강남구,
1557,서울특별시,강남경찰서,Y,1.0,서울특별시 강남구,
1558,서울특별시,강남경찰서,Y,1.0,서울특별시 강남구,
1559,서울특별시,수서경찰서,Y,1.0,서울특별시 강남구,
1560,서울특별시,강남경찰서,Y,1.0,서울특별시 강남구,
1561,서울특별시,수서경찰서,Y,1.0,서울특별시 강남구,
1562,서울특별시,수서경찰서,Y,1.0,서울특별시 강남구,
1563,서울특별시,수서경찰서,Y,1.0,서울특별시 강남구,
1564,서울특별시,수서경찰서,N,0.0,서울특별시 강남구,
1565,서울특별시,수서경찰서,Y,1.0,서울특별시 강남구,
1566,대전광역시,대전유성경찰서,N,0.0,대전광역시 유성구,
1567,대전광역시,대전유성경찰서,N,0.0,대전광역시 유성구,
1568,대전광역시,대전유성경찰서,N,0.0,대전광역시 유성구,
1569,대전광역시,대전유성경찰서,N,0.0,대전광역시 유성구,
1570,대전광역시,대전유성경찰서,N,0.0,대전광역시 유성구,
1571,대전광역시,대전유성경찰서,N,0.0,대전광역시 유성구,
1572,대전광역시,대전유성경찰서,N,0.0,대전광역시 유성구,
1573,서울특별시,동대문경찰서,Y,1.0,서울특별시 동대문구,6
1574,서울특별시,동대문경찰서,Y,1.0,서울특별시 동대문구,6
1575,서울특별시,동대문경찰서,N,0.0,서울특별시 동대문구,6
1576,서울특별시,동대문경찰서,N,0.0,서울특별시 동대문구,20
1577,서울특별시,동대문경찰서,N,0.0,서울특별시 동대문구,7
1578,서울특별시,동대문경찰서,N,0.0,서울특별시 동대문구,20
1579,서울특별시,동대문경찰서,N,0.0,서울특별시 동대문구,6
1580,서울특별시,동대문경찰서,N,0.0,서울특별시 동대문구,6
1581,경기도,남양주남부경찰서,Y,2.0,경기도 남양주시,6
1582,경기도,남양주북부경찰서,Y,1.0,경기도 남양주시,22
1583,경기도,남양주남부경찰서,Y,1.0,경기도 남양주시,6
1584,경기도,남양주북부경찰서,N,0.0,경기도 남양주시,12
1585,경기도,남양주북부경찰서,Y,1.0,경기도 남양주시,35
1586,경기도,남양주북부경찰서,Y,1.0,경기도 남양주시,10
1587,경기도,남양주남부경찰서,Y,1.0,경기도 남양주시,8
1588,경기도,남양주남부경찰서,N,0.0,경기도 남양주시,4
1589,경기도,남양주남부경찰서,N,0.0,경기도 남양주시,8
1590,전라남도,곡성경찰서,N,0.0,전라남도 곡성군,
1591,전라남도,곡성경찰서,N,0.0,전라남도 곡성군,
1592,전라남도,곡성경찰서,N,0.0,전라남도 곡성군,
1593,대전광역시,대전유성경찰서,Y,1.0,대전광역시 유성구,
1594,대전광역시,대전유성경찰서,Y,1.0,대전광역시 유성구,
1595,경기도,김포경찰서,Y,1.0,경기도 김포시,
1596,경기도,김포경찰서,N,0.0,경기도 김포시,
1597,경기도,김포경찰서,N,0.0,경기도 김포시,
1598,경기도,김포경찰서,N,0.0,경기도 김포시,
1599,경기도,김포경찰서,N,0.0,경기도 김포시,
1600,경기도,김포경찰서,N,0.0,경기도 김포시,
1601,경기도,김포경찰서,N,0.0,경기도 김포시,
1602,경기도,김포경찰서,N,0.0,경기도 김포시,
1603,경기도,김포경찰서,N,0.0,경기도 김포시,
1604,경기도,김포경찰서,N,0.0,경기도 김포시,
1605,경기도,구리경찰서,Y,2.0,경기도 구리시,
1606,경기도,구리경찰서,Y,1.0,경기도 구리시,
1607,충청북도,옥천경찰서,N,0.0,충청북도 옥천군,5
1608,충청북도,옥천경찰서,N,0.0,충청북도 옥천군,10
1609,충청북도,옥천경찰서,N,0.0,충청북도 옥천군,10
1610,충청북도,옥천경찰서,N,0.0,충청북도 옥천군,10
1611,충청북도,옥천경찰서,N,0.0,충청북도 옥천군,10
1612,충청북도,옥천경찰서,N,0.0,충청북도 옥천군,10
1613,전라북도,정읍결찰서,Y,5.0,전라북도 정읍시,6
1614,전라북도,정읍결찰서,Y,2.0,전라북도 정읍시,8~12
1615,전라북도,정읍결찰서,Y,2.0,전라북도 정읍시,6
1616,전라북도,정읍결찰서,Y,2.0,전라북도 정읍시,6
1617,전라북도,정읍결찰서,Y,3.0,전라북도 정읍시,6
1618,전라북도,정읍결찰서,Y,2.0,전라북도 정읍시,6~8
1619,전라남도,영암경찰서,N,0.0,전라남도 영암군,6~9
1620,전라남도,영암경찰서,N,0.0,전라남도 영암군,8
1621,전라북도,순창경찰서,Y,1.0,전라북도 순창군,4
1622,강원도,인제경찰서,N,0.0,강원도 인제군,6
1623,강원도,인제경찰서,N,0.0,강원도 인제군,6
1624,강원도,인제경찰서,N,0.0,강원도 인제군,6
1625,강원도,인제경찰서,N,0.0,강원도 인제군,6
1626,강원도,인제경찰서,N,0.0,강원도 인제군,6
1627,경상남도,진주경찰서,N,0.0,경상남도 진주시,5
1628,경상남도,진주경찰서,N,0.0,경상남도 진주시,7
1629,경상남도,진주경찰서,N,0.0,경상남도 진주시,5~8
1630,경상남도,진주경찰서,N,0.0,경상남도 진주시,4~8
1631,경상남도,진주경찰서,N,0.0,경상남도 진주시,5~15
1632,경상남도,진주경찰서,N,0.0,경상남도 진주시,7
1633,경상남도,진주경찰서,N,0.0,경상남도 진주시,7
1634,경상남도,진주경찰서,N,0.0,경상남도 진주시,10~15
1635,경상남도,진주경찰서,Y,1.0,경상남도 진주시,7
1636,부산광역시,동래경찰서,Y,1.0,부산광역시 동래구,8
1637,경기도,평택경찰서,N,0.0,경기도 평택시,16
1638,경기도,평택경찰서,N,0.0,경기도 평택시,13
1639,경기도,평택경찰서,Y,1.0,경기도 평택시,6
1640,경기도,평택경찰서,Y,1.0,경기도 평택시,6
1641,경기도,평택경찰서,N,0.0,경기도 평택시,7
1642,경기도,평택경찰서,N,0.0,경기도 평택시,7
1643,경기도,평택경찰서,N,0.0,경기도 평택시,6
1644,경기도,평택경찰서,N,0.0,경기도 평택시,6
1645,경기도,평택경찰서,N,0.0,경기도 평택시,6
1646,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1647,충청남도,태안경찰서,N,0.0,충청남도 태안군,3
1648,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,8
1649,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,12
1650,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,6
1651,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,6~10
1652,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,7.5~12
1653,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,4~8.5
1654,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,5.0~11
1655,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,7.5~8
1656,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,8.5~25
1657,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,16
1658,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,8.5~11
1659,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,5~8
1660,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,21
1661,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,6~13
1662,서울특별시,강서경찰서,N,0.0,서울특별시 강서구,7~10
1663,충청남도,보령경찰서,Y,1.0,충청남도 보령시,20
1664,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
1665,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
1666,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
1667,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
1668,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
1669,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
1670,충청남도,보령경찰서,Y,1.0,충청남도 보령시,8
1671,경상남도,의령경찰서,N,0.0,경상남도 의령군,8
1672,경상남도,사천경찰서,N,0.0,경상남도 사천시,8
1673,경상남도,사천경찰서,N,0.0,경상남도 사천시,20
1674,경상남도,사천경찰서,N,0.0,경상남도 사천시,8
1675,경상남도,사천경찰서,N,0.0,경상남도 사천시,6
1676,강원도,원주경찰서,N,0.0,강원도 원주시,6
1677,강원도,원주경찰서,Y,2.0,강원도 원주시,40
1678,강원도,원주경찰서,N,0.0,강원도 원주시,10
1679,강원도,원주경찰서,N,0.0,강원도 원주시,9
1680,강원도,원주경찰서,Y,1.0,강원도 원주시,6
1681,강원도,원주경찰서,N,0.0,강원도 원주시,6
1682,강원도,원주경찰서,Y,1.0,강원도 원주시,10
1683,강원도,강릉경찰서,N,0.0,강원도 강릉시,8~14
1684,강원도,강릉경찰서,N,0.0,강원도 강릉시,12
1685,강원도,강릉경찰서,N,0.0,강원도 강릉시,7
1686,경상남도,김해서부경찰서,N,0.0,경상남도 김해시,
1687,경상남도,김해서부경찰서,N,0.0,경상남도 김해시,
1688,경상남도,김해중부경찰서,N,0.0,경상남도 김해시,
1689,경상남도,김해중부경찰서,Y,1.0,경상남도 김해시,
1690,경상남도,김해중부경찰서,N,0.0,경상남도 김해시,
1691,경상남도,김해서부경찰서,N,0.0,경상남도 김해시,
1692,경상남도,김해서부경찰서,N,0.0,경상남도 김해시,
1693,경기도,여주경찰서,N,0.0,경기도 여주시,6
1694,경기도,여주경찰서,Y,2.0,경기도 여주시,8
1695,경기도,여주경찰서,N,0.0,경기도 여주시,8
1696,강원도,인제경찰서,N,0.0,강원도 인제군,6
1697,강원도,인제경찰서,N,0.0,강원도 인제군,6~8
1698,경상북도,영양경찰서,N,0.0,경상북도 영양군,6
1699,경상북도,영양경찰서,N,0.0,경상북도 영양군,6
